original_path,processed_path,class,class_idx,original_size,processed_size,grayscale
guitars\raw\acoustic\68291aff48211_yamaha_ll6are_натуральный_Статический.jpg,guitars\processed\acoustic\68291aff48211_yamaha_ll6are_натуральный_Статический.png,acoustic,0,"(2500, 6048)","(64, 64)",True
guitars\raw\acoustic\cort_earthmini.jpg,guitars\processed\acoustic\cort_earthmini.png,acoustic,0,"(367, 137)","(64, 64)",True
guitars\raw\acoustic\crafter_ta050am.jpg,guitars\processed\acoustic\crafter_ta050am.png,acoustic,0,"(500, 225)","(64, 64)",True
guitars\raw\acoustic\epiphone_hummingbird.jpg,guitars\processed\acoustic\epiphone_hummingbird.png,acoustic,0,"(892, 366)","(64, 64)",True
guitars\raw\acoustic\epiphone_hummingbird_Натуральный_Статический.jpg,guitars\processed\acoustic\epiphone_hummingbird_Натуральный_Статический.png,acoustic,0,"(950, 387)","(64, 64)",True
guitars\raw\acoustic\epiphone_hummingbird_чёрный_Статический.jpg,guitars\processed\acoustic\epiphone_hummingbird_чёрный_Статический.png,acoustic,0,"(892, 366)","(64, 64)",True
guitars\raw\acoustic\ibanez_aeg10ii.jpg,guitars\processed\acoustic\ibanez_aeg10ii.png,acoustic,0,"(379, 970)","(64, 64)",True
guitars\raw\acoustic\ibanez_pc18mh.jpg,guitars\processed\acoustic\ibanez_pc18mh.png,acoustic,0,"(700, 275)","(64, 64)",True
guitars\raw\acoustic\ibanez_pc18mh_Натуральный_Статический.jpg,guitars\processed\acoustic\ibanez_pc18mh_Натуральный_Статический.png,acoustic,0,"(390, 129)","(64, 64)",True
guitars\raw\acoustic\martin_lx1e.jpg,guitars\processed\acoustic\martin_lx1e.png,acoustic,0,"(766, 293)","(64, 64)",True
guitars\raw\acoustic\seagull_s6.jpg,guitars\processed\acoustic\seagull_s6.png,acoustic,0,"(394, 1000)","(64, 64)",True
guitars\raw\acoustic\tacoma_thunderhawk.jpg,guitars\processed\acoustic\tacoma_thunderhawk.png,acoustic,0,"(1100, 494)","(64, 64)",True
guitars\raw\acoustic\taylor_814ce.jpg,guitars\processed\acoustic\taylor_814ce.png,acoustic,0,"(318, 159)","(64, 64)",True
guitars\raw\acoustic\taylor_814ce_Натуральный_Статический.jpg,guitars\processed\acoustic\taylor_814ce_Натуральный_Статический.png,acoustic,0,"(1100, 550)","(64, 64)",True
guitars\raw\acoustic\yamaha_ll6are.jpg,guitars\processed\acoustic\yamaha_ll6are.png,acoustic,0,"(327, 800)","(64, 64)",True
guitars\raw\acoustic\yamaha_ll6are_натуральный_Статический.jpg,guitars\processed\acoustic\yamaha_ll6are_натуральный_Статический.png,acoustic,0,"(2500, 6048)","(64, 64)",True
guitars\raw\acoustic\yamaha_ll6are_Чёрный_Статический.jpg,guitars\processed\acoustic\yamaha_ll6are_Чёрный_Статический.png,acoustic,0,"(327, 800)","(64, 64)",True
guitars\raw\bass\fender_jazzbass.jpg,guitars\processed\bass\fender_jazzbass.png,bass,1,"(2400, 707)","(64, 64)",True
guitars\raw\bass\fender_jazzbass_sunburst_vintage.jpg,guitars\processed\bass\fender_jazzbass_sunburst_vintage.png,bass,1,"(1000, 292)","(64, 64)",True
guitars\raw\bass\fender_jazzbass_чёрный_vintage.jpg,guitars\processed\bass\fender_jazzbass_чёрный_vintage.png,bass,1,"(2295, 676)","(64, 64)",True
guitars\raw\bass\gibson_lespaul_Красный_Tune-o-Matic.jpg,guitars\processed\bass\gibson_lespaul_Красный_Tune-o-Matic.png,bass,1,"(1700, 485)","(64, 64)",True
guitars\raw\bass\jackson_concertbass.jpg,guitars\processed\bass\jackson_concertbass.png,bass,1,"(1700, 485)","(64, 64)",True
guitars\raw\bass\sire_marcusmiller.jpg,guitars\processed\bass\sire_marcusmiller.png,bass,1,"(1056, 347)","(64, 64)",True
guitars\raw\bass\squier_precisionbass.jpg,guitars\processed\bass\squier_precisionbass.png,bass,1,"(1203, 630)","(64, 64)",True
guitars\raw\bass\warwick_corvette.jpg,guitars\processed\bass\warwick_corvette.png,bass,1,"(2312, 633)","(64, 64)",True
guitars\raw\les paul\4______________Tune_o_Matic.jpg,guitars\processed\les paul\4______________Tune_o_Matic.png,les paul,2,"(504, 1421)","(64, 64)",True
guitars\raw\les paul\4________________Tune_o_Matic.jpg,guitars\processed\les paul\4________________Tune_o_Matic.png,les paul,2,"(504, 1421)","(64, 64)",True
guitars\raw\les paul\4_Красный_Tune-o-Matic.jpg,guitars\processed\les paul\4_Красный_Tune-o-Matic.png,les paul,2,"(504, 1421)","(64, 64)",True
guitars\raw\les paul\666182bc43da0_gibson_lespaul.jpg,guitars\processed\les paul\666182bc43da0_gibson_lespaul.png,les paul,2,"(952, 376)","(64, 64)",True
guitars\raw\les paul\68291a9e9e5e9_666182bc43da0_gibson_lespaul.jpg,guitars\processed\les paul\68291a9e9e5e9_666182bc43da0_gibson_lespaul.png,les paul,2,"(952, 376)","(64, 64)",True
guitars\raw\les paul\epiphone_lespaul.jpg,guitars\processed\les paul\epiphone_lespaul.png,les paul,2,"(504, 1421)","(64, 64)",True
guitars\raw\les paul\gibson_lespaul_золотой_Tune-o-Matic.jpg,guitars\processed\les paul\gibson_lespaul_золотой_Tune-o-Matic.png,les paul,2,"(952, 376)","(64, 64)",True
guitars\raw\les paul\_Красный_Tune-o-Matic.jpg,guitars\processed\les paul\_Красный_Tune-o-Matic.png,les paul,2,"(504, 1421)","(64, 64)",True
guitars\raw\les paul\_Чёрный_Tune-o-Matic.jpg,guitars\processed\les paul\_Чёрный_Tune-o-Matic.png,les paul,2,"(504, 1421)","(64, 64)",True
guitars\raw\statocaster\fender_stratocaster.jpg,guitars\processed\statocaster\fender_stratocaster.png,statocaster,3,"(2389, 780)","(64, 64)",True
guitars\raw\statocaster\fender_stratocaster_белый_tremolo.jpg,guitars\processed\statocaster\fender_stratocaster_белый_tremolo.png,statocaster,3,"(128, 394)","(64, 64)",True
guitars\raw\statocaster\fender_stratocaster_белый_статический.jpg,guitars\processed\statocaster\fender_stratocaster_белый_статический.png,statocaster,3,"(2389, 780)","(64, 64)",True
guitars\raw\statocaster\fender_stratocaster_чёрный_tremolo.jpg,guitars\processed\statocaster\fender_stratocaster_чёрный_tremolo.png,statocaster,3,"(2258, 734)","(64, 64)",True
guitars\raw\statocaster\fender_stratocaster_чёрный_статический.jpg,guitars\processed\statocaster\fender_stratocaster_чёрный_статический.png,statocaster,3,"(345, 146)","(64, 64)",True
guitars\raw\statocaster\gibson_lespaul_Чёрный_Tune-o-Matic.jpg,guitars\processed\statocaster\gibson_lespaul_Чёрный_Tune-o-Matic.png,statocaster,3,"(2389, 780)","(64, 64)",True
